,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19,image20,image21,image22,image23,image24,image25,image26,image27,image28,image29,image30,image31,image32,image33,image34,image35,image36,image37,image38,image39,image40,image41,image42,image43,image44,image45,image46,image47,image48,image49,image50,image51,image52,image53,image54,image55,image56,image57,image58,image59,image60,image61,image62,image63,image64,image65,image66,image67,image68,image69,image70,image71,image72,image73,image74,image75,image76,image77,image78,image79,image80,image81,image82,image83,image84,image85,image86,image87,image88,image89,image90,image91,image92,image93,image94,image95,image96,image97,image98,image99
683,0.0,0.1,0.98588234,0.0,0.9929412,0.1,0.98706263,0.1,0.70000005,0.9929412,0.7764706,0.1,0.1,0.0,0.17294118,0.09999999,0.0,0.1,0.6964706,0.061809603,0.1,0.1,0.030733475,0.1,0.1,0.1,0.0,0.07606481,0.67575145,0.0,0.3635294,0.1,0.50941175,0.9929412,0.0,0.39882353,0.3494118,0.0,0.88941175,0.0,0.1,0.1,0.1,0.1,0.17764705,0.1,0.0,0.1,0.0,0.5482353,0.045298047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5294118,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.10235294,0.19176471,0.39882353,0.64235294,0.1,0.8329412,0.8929412,0.6882353,0.9894118,0.8129412,0.0,1.0,0.0,0.5964706,0.73058826,0.10235294,1.0,0.7058824,0.0,0.0,0.82235295,0.0
684,0.0,0.1,0.89411765,0.0,0.8929412,0.23058824,0.98706263,0.1,0.88235295,0.5329412,0.0,0.0,0.0,0.0,0.0,0.09999999,0.30705884,0.0,0.1,0.061809603,0.1,0.1,0.030733475,0.2835294,0.1,0.1,0.0,0.07606481,1.0,0.0,0.08470588,0.1,0.7847059,0.54470587,0.0,0.6070588,0.0,0.0,0.88941175,0.03176471,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13764706,0.0,0.1,0.1,0.9929412,0.0,0.0,0.28,0.0,0.9964706,0.0,0.2329412,0.0,0.8964706,0.8929412,0.24352942,0.59294116,0.36,0.0,0.3509804,0.0,0.0,0.114117645,0.0,0.56235296,0.97882354,0.0,0.56501365,0.1764706,0.0
685,0.1,0.1,0.25058824,0.0,0.9929412,0.46705884,0.5698325,0.1,0.9894118,0.41411766,0.0,0.1,0.0,0.11294118,0.0,0.09999999,0.8929412,0.0,0.0,0.061809603,0.0,0.1,0.030733475,0.3494118,0.1,0.1,0.0,0.07606481,1.0,0.1,0.0,0.1,0.7847059,0.37529415,0.0,0.4658824,0.1,0.0,0.7058824,0.6882353,0.1,0.0,0.1,0.58705884,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.09999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.85882354,0.88941175,0.0,0.0,0.9894118,0.0,0.9929412,0.1,0.1,0.0,0.8964706,0.8929412,0.049411766,0.33882353,0.0882353,0.0,0.099999994,0.0,0.0,0.1,0.0,0.0,0.9894118,0.10784313,1.0,0.0,0.0
686,0.1,0.1,0.35058826,0.0,0.9964706,0.7776471,0.38235295,0.1,0.88235295,0.40352944,0.0,0.1,0.59294116,0.70235294,0.0,0.09999999,0.49058825,0.0,0.1,0.061809603,0.0,0.1,0.030733475,0.3494118,0.1,0.1,0.0,0.07606481,0.13457496,0.1,0.0,0.1,0.6435294,0.37529415,0.0,0.8929412,0.1,0.0,0.48352945,0.8929412,0.0,0.0,0.1,0.92588234,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.09999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.8835294,0.88941175,0.0,0.0,0.92235297,0.0,0.28588235,0.1,0.0,0.0,0.8964706,0.5011765,0.0,0.04235294,0.0,0.0,0.0,0.43882355,0.0,0.1,0.1,0.0,0.4247059,0.5588235,0.30226853,0.0,0.0
687,0.0,0.1,0.1,0.0,0.6682353,1.0,0.09703026,0.1,0.5517647,0.1,0.0,0.1,0.8376471,0.3670588,0.0,0.09999999,0.0,0.0,0.1,0.0,0.0,0.1,0.030733475,0.6141177,0.1,0.1,0.0,0.0,0.1306534,0.1,0.0,0.1,0.6435294,0.11058824,0.0,0.6011765,0.1,0.0,0.32588238,0.8929412,0.1,0.0,0.0,0.14588235,0.0,0.34705883,0.1,0.1,0.37529415,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.06352942,0.1,0.88941175,0.0,0.0,0.20588236,0.0,0.0,0.1,0.0,0.1,0.61058825,0.11058824,0.1,0.0,0.1,0.0,0.0,0.9894118,0.0,0.1,0.1,0.0,0.1,0.9885784,0.05128812,0.0,0.0
688,0.0,0.1,0.1,0.0,0.3011765,0.8929412,0.09999999,0.0,0.27294117,0.1,0.0,0.1,0.20941177,0.0,0.0,0.09999999,0.0,0.0,0.1,0.061809603,0.0,0.1,0.030733475,0.8929412,0.1,0.1,0.0,0.07606481,0.09143771,0.1,0.0,0.1,0.41058826,0.1,0.0,0.17058824,0.1,0.0,0.121176474,0.9929412,0.1,0.1,0.0,0.1,0.0,0.9929412,0.1,0.1,0.9929412,0.0,0.0,0.0,0.0,0.0,0.0,0.4658824,0.0,0.1,0.1,0.1,0.1,0.09999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2082353,0.1,0.8929412,0.0,0.0,0.14470589,0.0,0.0,0.1,0.0,0.1,0.13411765,0.1,0.1,0.0,0.0,0.0,0.099999994,0.76705885,0.0,0.0,0.1,0.0,0.1,0.9991214,0.0,0.0,0.0
689,0.0,0.1,0.1,0.1,0.114117645,0.9929412,0.09999999,0.1,0.27294117,0.1,0.0,0.1,0.1,0.0,0.0,0.09999999,0.0,0.0,0.1,0.0,0.0,0.0,0.030733475,0.8929412,0.1,0.1,0.0,0.07606481,0.09143771,0.1,0.0,0.0,0.27294117,0.1,0.0,0.1,0.1,0.0,0.1,0.8929412,0.43882355,0.1,0.0,0.0,0.1,0.9929412,0.0,0.1,0.43764704,0.0,0.0,0.1,0.1,0.1,0.1,0.9929412,0.0,0.0,0.1,0.1,0.0,0.09999998,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.010588235,0.1,0.29411766,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.099999994,0.2482353,0.0,0.0,0.1,0.0,0.0,0.5470588,0.0,0.0,0.0
690,0.0,0.1,0.1,0.0,0.1,0.74235296,0.09999999,0.1,0.20235294,0.1,0.0,0.1,0.1,0.0,0.0,0.09999999,0.0,0.0,0.1,0.0,0.0,0.0,0.030733475,0.9929412,0.1,0.1,0.0,0.0,0.09143771,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.8929412,0.9964706,0.1,0.0,0.1,0.1,0.44235295,0.1,0.1,0.0,0.1,0.099999994,0.0,0.1,0.0,0.0,0.8376471,0.0,0.0,0.0,0.1,0.0,0.09999998,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.099999994,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.1,0.1,0.0,0.1,0.35764706,0.09999999,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.09999999,0.0,0.0,0.1,0.0,0.0,0.0,0.030733475,0.53058827,0.1,0.1,0.0,0.0,0.09143771,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.9929412,0.64000005,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.099999994,0.1,0.1,0.0,0.0,0.11058824,0.0,0.0,0.0,0.0,0.0,0.09999998,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.099999994,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.09999999,0.0,0.0,0.1,0.0,0.0,0.0,0.030733475,0.23764706,0.1,0.1,0.0,0.0,0.09143771,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.80941176,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.099999994,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.09999998,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.09999999,0.1,0.1,0.1,0.0,0.0,0.0,0.030733475,0.20117646,0.1,0.1,0.0,0.0,0.09143771,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.37529415,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.09999998,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.1,0.1,0.1,0.09999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.030733475,0.07764706,0.0,0.0,0.0,0.07606481,0.09143771,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.103529416,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.099999994,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.030733475,0.3494118,0.0,0.0,0.0,0.07606481,0.09143771,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.099999994,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.099999994,0.0,0.0,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.07606481,0.09143771,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.099999994,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0
697,0.1,0.1,0.0,0.0,0.0,0.1,0.09999999,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.07606481,0.09143771,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.099999994,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
698,0.1,0.0,0.0,0.0,0.0,0.1,0.09999999,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.07606481,0.09143771,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.099999994,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.035601843,0.0,0.0
699,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.022371149,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.030733475,0.0,0.1,0.1,0.1,0.07606481,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09999998,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999994,0.0,0.0,0.0
701,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999,0.1,0.0,0.1,0.0,0.1,0.1,0.030733475,0.0,0.1,0.1,0.1,0.07606481,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.099999994,0.0,0.0,0.0
702,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.030733475,0.1,0.1,0.1,0.1,0.07606481,0.09143771,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.0,0.0,0.0,0.1,0.099999994,0.0,0.0,0.0
703,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.030733475,0.0,0.1,0.1,0.1,0.07606481,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.099999994,0.0,0.0,0.0
704,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.030733475,0.1,0.1,0.1,0.1,0.07606481,0.09143771,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.09999998,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
705,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.030733475,0.1,0.1,0.1,0.1,0.07606481,0.09143771,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099999994,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09999998,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.099999994,0.0,0.1,0.0,0.0,0.1,0.1,0.099999994,0.0,0.0,0.0
706,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.030733475,0.0,0.1,0.1,0.1,0.07606481,0.09143771,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09999998,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.099999994,0.1,0.1,0.0,0.1,0.09529412,0.0,0.03529412,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0,0.105882354,0.0,0.0,0.0,0.0,0.0,0.0
707,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.030733475,0.1,0.1,0.0,0.0,0.07606481,0.09143771,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09999998,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.099999994,0.1,0.1,0.1,0.17294118,0.78000003,0.0,0.59294116,0.1,0.1,0.1,0.1,0.1,0.15294118,0.1,0.1,0.0,0.0,0.099999994,0.0,0.0,0.0,0.7694118,0.0,0.1,0.099999994,0.0,0.0,0.0
708,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.030733475,0.0,0.0,0.0,0.0,0.0,0.09143771,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.16705883,0.1,0.1,0.07058824,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.5835294,0.099999994,0.1,0.1,0.0,0.8929412,0.9894118,0.0,0.9152941,0.0,0.1,0.1,0.1,0.1,0.9929412,0.1,0.1,0.1,0.0,0.099999994,0.0,0.37411764,0.0,0.84705883,0.0,0.1,0.099999994,0.0,0.0,0.0
709,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.061809603,0.0,0.1,0.030733475,0.1,0.0,0.0,0.0,0.0,0.09143771,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.92235297,0.0,0.1,0.7235294,0.0,0.58235294,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.88941175,0.099999994,0.1,0.1,0.1,0.50823534,0.2682353,0.1,0.7247059,0.1,0.1,0.1,0.1,0.1,0.8929412,0.1,0.1,0.1,0.1,0.099999994,0.1,0.8929412,0.0,0.51529413,0.18,0.1,0.0,0.0,0.54,0.0
710,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.061809603,0.0,0.1,0.030733475,0.1,0.0,0.0,0.0,0.0,0.09143771,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.32941177,0.0,0.1,0.57882357,0.1,0.61764705,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.78000003,0.0,0.1,0.1,0.0,0.12470588,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.8929412,0.1,0.1,0.1,0.1,0.099999994,0.1,0.6917647,0.91882354,0.02117647,0.9894118,0.4,0.0,0.035601843,0.8929412,0.0
711,0.1,0.1,0.1,0.0,0.1,0.1,0.09999999,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.061809603,0.0,0.1,0.030733475,0.1,0.1,0.0,0.0,0.0,0.09143771,0.0,0.0,0.1,0.1,0.1,0.0,0.18,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.010588235,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.13764706,0.099999994,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0882353,0.1,0.1,0.1,0.1,0.82941175,0.1,0.1,0.1,0.1,0.099999994,0.0,0.024705883,0.47411767,0.0,0.67764705,0.9894118,0.0,0.035601843,0.64588237,0.0
712,0.1,0.1,0.1,0.0,0.1,0.1,0.09999999,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.061809603,0.0,0.1,0.030733475,0.1,0.1,0.0,0.0,0.0,0.09143771,0.0,0.0,0.1,0.1,0.1,0.1,0.8188235,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09999998,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.5058824,0.8929412,0.0,0.0,0.18,0.0,0.8964706,0.1,0.1,0.1,0.1,0.45529413,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.1,0.1,0.105882354,0.9894118,0.0,0.3454058,0.0,0.0
713,0.0,0.1,0.1,0.0,0.1,0.1,0.09999999,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.061809603,0.0,0.0,0.030733475,0.1,0.1,0.0,0.0,0.0,0.09143771,0.0,0.0,0.1,0.1,0.1,0.1,0.5329412,0.0,0.0,0.0,0.014117648,0.1,0.0,0.1,0.58705884,0.0,0.0,0.1,0.0,0.0,0.0,0.099999994,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.09999998,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.88941175,0.1,0.0,0.8929412,0.0,0.8929412,0.1,0.1,0.1,0.1,0.25882354,0.1,0.1,0.1,0.1,0.099999994,0.0,0.0,0.1,0.0,0.1,0.5011765,0.0,1.0,0.0,0.0
